LocalStaffId,GivenName,FamilyName,ClassCode,HomeGroup,ASLSchoolId,LocalSchoolId,LocalCampusId,EmailAddress,AdditionalInfo,StaffSchoolRole
9488,Crystal,Norton,nbvci103,omotu571,11111,72868,01,crystal802@trashymail.com,N,Teacher
99304,Vera,Ray,rmiwz929,jolkk940,11111,72868,01,vera803@mailinator.com,Y,Teacher
71986,Jimmie,Castillo,eepgi130,pdfzj476,11111,72868,01,jimmie804@trashymail.com,N,Teacher
4770,Jewell,Sund,ikpaj091,xihzt406,11111,72868,01,jewell805@dodgit.com,Y,Teacher
69747,Megan,Najera,lgqwi302,vhotk911,11111,72868,01,megan806@mailinator.com,Y,Teacher
98736,Kellie,Diaz,zdtug178,hfdor333,11111,72868,01,kellie807@trashymail.com,Y,Teacher
42837,Elmer,Gordon,xchaa547,kyhgl763,11111,72868,01,elmer808@trashymail.com,N,Teacher
26396,Latasha,Budge,klrne710,diijq995,11111,72868,01,latasha809@trashymail.com,Y,Teacher
28277,Trevor,James,pyojx805,aijrm486,11111,72868,01,trevor810@dodgit.com,N,Teacher
97652,Jeffry,Edgar,nwpev403,nzrjn360,11111,72868,01,jeffry811@mailinator.com,Y,Teacher
60859,Alton,Steele,pkazd878,fuzys478,11111,72868,01,alton812@mailinator.com,Y,Teacher
47308,Stefani,Bowen,euqse935,icsgy933,11111,72868,01,stefani813@spambob.com,N,Teacher
53425,Leah,Hanson,fxtqj153,cjyla219,11111,72868,01,leah814@mailinator.com,N,Teacher
9754,Pamela,Simpson,knzwn657,aunug274,11111,72868,01,pamela815@dodgit.com,N,Teacher
61430,Fern,Harper,dculn801,xgbbf852,11111,72868,01,fern816@dodgit.com,Y,Teacher
25538,Seth,Avila,zllfy092,amdez459,11111,72868,01,seth817@dodgit.com,N,Teacher
42599,Eli,Langer,hxhwx885,jmhwg320,11111,72868,01,eli818@trashymail.com,N,Teacher
44166,Paige,Tarver,hbqoa268,kewon048,11111,72868,01,paige819@spambob.com,N,Teacher
47696,Tammie,Reynolds,lwiey805,ptbeh342,11111,72868,01,tammie820@trashymail.com,N,Teacher
19311,Bethann,Pharr,szowz667,kpyto529,11111,72868,01,bethann821@trashymail.com,N,Teacher
62153,Danny,Depew,gnmgp227,jluxj514,11111,72868,01,danny822@spambob.com,N,Teacher
90094,Tyler,Fields,yssne303,pixzq268,11111,72868,01,tyler823@mailinator.com,Y,Teacher
16617,Ricarda,Dancer,jzhku208,pyntc769,11111,72868,01,ricarda824@spambob.com,Y,Teacher
32179,Stacy,Patchett,dhefh749,nizqw135,11111,72868,01,stacy825@dodgit.com,N,Teacher
95209,Kent,Lam,eluxk554,yobmi118,11111,72868,01,kent826@mailinator.com,N,Teacher
33057,Abraham,Garcia,ebysc217,yhsln143,11111,72868,01,abraham827@trashymail.com,Y,Teacher
74596,Cecil,Baughman,mapxx472,yylsc003,11111,72868,01,cecil828@pookmail.com,Y,Teacher
76396,Eliseo,Kidd,jxcyi084,ptkhw911,11111,72868,01,eliseo829@trashymail.com,N,Teacher
94172,Sherrie,Dockery,jqnjt767,xfltp913,11111,72868,01,sherrie830@trashymail.com,Y,Teacher
71203,Terrence,Bryant,cdgnt567,aetxw564,11111,72868,01,terrence831@dodgit.com,N,Teacher
4117,Bethany,Tate,zhubp838,virgb612,11111,72868,01,bethany832@dodgit.com,N,Teacher
46861,Judi,Phillips,rajos378,wgjbk358,11111,72868,01,judi833@spambob.com,Y,Teacher
47634,Agustin,Cooper,oaito274,zekmq632,11111,72868,01,agustin834@trashymail.com,Y,Teacher
12457,Willis,Clark,rghcz393,qesin325,11111,72868,01,willis835@dodgit.com,Y,Teacher
74385,Cherie,Loftus,odrqx946,ceuvp387,11111,72868,01,cherie836@trashymail.com,Y,Teacher
63955,Sandra,Simmons,byeyb573,zdula507,11111,72868,01,sandra837@spambob.com,Y,Teacher
68547,Johnathan,Tate,itmew165,szvws856,11111,72868,01,johnathan838@mailinator.com,Y,Teacher
79718,Lauren,Jarvis,amvlv719,ifswx963,11111,72868,01,lauren839@trashymail.com,Y,Teacher
12143,Clyde,Mahan,xpwzx098,vnjjh244,11111,72868,01,clyde840@mailinator.com,Y,Teacher
32207,Kristopher,Guardado,aheqv524,jwect822,11111,72868,01,kristopher841@spambob.com,Y,Teacher
61051,Jesse,Ortiz,lwouy069,qptqu874,11111,72868,01,jesse842@mailinator.com,Y,Teacher
37635,Eli,Johnson,qoqwl561,psiom795,11111,72868,01,eli843@dodgit.com,Y,Teacher
31774,Jacob,Garza,lqiul680,sntwp987,11111,72868,01,jacob844@pookmail.com,Y,Teacher
98809,Nathaniel,Hendricks,dtoum680,vserj375,11111,72868,01,nathaniel845@pookmail.com,N,Teacher
93351,Wilfred,Malone,ffoix228,zpqux114,11111,72868,01,wilfred846@pookmail.com,N,Teacher
70167,Melanie,Robertson,kqmha873,dsvzw187,11111,72868,01,melanie847@spambob.com,N,Teacher
51824,Elmer,Jones,ssuqx943,ylcqn720,11111,72868,01,elmer848@trashymail.com,Y,Teacher
91429,Raleigh,Hodge,ocvsw459,uchgy896,11111,72868,01,raleigh849@pookmail.com,N,Teacher
13291,Kelvin,Sparks,gaqpn254,atheu009,11111,72868,01,kelvin850@pookmail.com,Y,Teacher
69833,Miquel,Plum,vclmc445,deqxk566,11111,72868,01,miquel851@dodgit.com,Y,Teacher
91309,Kathryn,Bodner,wnhww340,lgahn223,11111,72868,01,kathryn852@mailinator.com,Y,Teacher
27480,Roxanne,Parker,hjnxo420,fyozs185,11111,72868,01,roxanne853@trashymail.com,N,Teacher
67954,Ted,Morningstar,vykbq325,snodi187,11111,72868,01,ted854@trashymail.com,N,Teacher
26065,Cleo,Pine,whknd883,bgnip216,11111,72868,01,cleo855@spambob.com,N,Teacher
3300,Eunice,Major,hlzgv695,xrvci296,11111,72868,01,eunice856@dodgit.com,N,Teacher
70749,Lisa,Riche,vvzwz743,hdpsd033,11111,72868,01,lisa857@pookmail.com,N,Teacher
4229,Marvin,Black,nrzmy889,lecmt905,11111,72868,01,marvin858@trashymail.com,Y,Teacher
90793,Sherrie,Nelson,ddqlp105,neyyt978,11111,72868,01,sherrie859@dodgit.com,N,Teacher
25717,Jillian,Hadley,nxyjx189,ebmdk450,11111,72868,01,jillian860@pookmail.com,Y,Teacher
8784,Gerald,Peterson,qyfvh538,zgqoc419,11111,72868,01,gerald861@trashymail.com,N,Teacher
37006,Helene,Hardin,skcwj828,zbkbg334,11111,72868,01,helene862@mailinator.com,N,Teacher
46783,Krista,Jones,dfhap623,ocybt608,11111,72868,01,krista863@trashymail.com,Y,Teacher
59376,Cassandra,Greene,cwnlz671,ezqpk980,11111,72868,01,cassandra864@dodgit.com,Y,Teacher
57109,Bo,Nutter,omjuy666,nxcnf334,11111,72868,01,bo865@dodgit.com,N,Teacher
83534,Clement,Rudder,cenga485,owfwa763,11111,72868,01,clement866@pookmail.com,Y,Teacher
11926,Sarah,Bloom,ydcqa992,fnbej638,11111,72868,01,sarah867@dodgit.com,N,Teacher
51574,Anibal,Hall,ytmfr307,muaou943,11111,72868,01,anibal868@spambob.com,Y,Teacher
70923,Marshall,Dearing,zvtst222,pgwml141,11111,72868,01,marshall869@mailinator.com,N,Teacher
52631,Lucy,Russell,suinm591,kesbg588,11111,72868,01,lucy870@dodgit.com,Y,Teacher
54368,Roberto,Gonzales,zohlr780,gvekm314,11111,72868,01,roberto871@mailinator.com,Y,Teacher
24597,Olen,Howton,jfgms373,lruym181,11111,72868,01,olen872@spambob.com,Y,Teacher
96867,Donald,Wise,inxmd730,oaexg583,11111,72868,01,donald873@trashymail.com,Y,Teacher
74355,Margie,Patterson,nbfrt450,ufsiy626,11111,72868,01,margie874@dodgit.com,N,Teacher
945,Nellie,Smith,tiqfq413,ufqet106,11111,72868,01,nellie875@dodgit.com,N,Teacher
67785,Dwayne,Patterson,sidor231,nehxf475,11111,72868,01,dwayne876@dodgit.com,N,Teacher
93566,Jesus,Conner,fpscw124,jyfhk508,11111,72868,01,jesus877@dodgit.com,N,Teacher
45623,Joy,Alexander,nbmrt995,twlnf549,11111,72868,01,joy878@dodgit.com,Y,Teacher
94467,Benita,Green,ifhea164,faaly182,11111,72868,01,benita879@pookmail.com,Y,Teacher
90857,Rocky,Christiansen,kghdu105,flkvy520,11111,72868,01,rocky880@mailinator.com,Y,Teacher
29702,Rene,Pharr,tlxnt367,lzgah103,11111,72868,01,rene881@spambob.com,N,Teacher
65833,Tom,Johnson,bwtgx105,rekga200,11111,72868,01,tom882@trashymail.com,N,Teacher
81422,Russell,Baron,tlehi197,bjyus005,11111,72868,01,russell883@mailinator.com,Y,Teacher
1034,Antone,Swallow,zwjsk750,ecrpq227,11111,72868,01,antone884@pookmail.com,Y,Teacher
27004,Robert,Christensen,lbkci117,pmrre806,11111,72868,01,robert885@dodgit.com,Y,Teacher
44501,Angel,Jones,siosu392,zplna060,11111,72868,01,angel886@dodgit.com,Y,Teacher
39424,Jeanette,Wright,lczcz382,rfprb647,11111,72868,01,jeanette887@pookmail.com,N,Teacher
27310,Britt,Collins,nzzrb595,bpgqr360,11111,72868,01,britt888@pookmail.com,Y,Teacher
59990,Renee,Berger,abpok426,kifzy591,11111,72868,01,renee889@pookmail.com,Y,Teacher
92698,Elna,Hawkins,susvh424,ruobl050,11111,72868,01,elna890@mailinator.com,N,Teacher
91577,Harry,Bolinger,zdbyh969,ntfqc860,11111,72868,01,harry891@mailinator.com,Y,Teacher
72733,Josephine,Broadbent,clfae311,knzic433,11111,72868,01,josephine892@trashymail.com,N,Teacher
7789,Eartha,Naquin,hjqoz302,aarve570,11111,72868,01,eartha893@spambob.com,Y,Teacher
86998,Brian,Cooper,ppsus507,agjzc859,11111,72868,01,brian894@spambob.com,N,Teacher
22440,Paige,Kaye,cvdfs482,hugis276,11111,72868,01,paige895@pookmail.com,Y,Teacher
10163,Shannon,Beiler,tvmzr067,hdjuw121,11111,72868,01,shannon896@pookmail.com,N,Teacher
1274,Lou,Nutter,ojjey650,jtkwj693,11111,72868,01,lou897@dodgit.com,Y,Teacher
32505,Bryan,Bailey,eodjn553,gqmly730,11111,72868,01,bryan898@trashymail.com,Y,Teacher
54433,Karla,Roland,yejim668,jsybs589,11111,72868,01,karla899@dodgit.com,Y,Teacher
79758,Martin,Richardson,cufmt126,kyfhv268,11111,72868,01,martin900@mailinator.com,N,Teacher
1826,Benita,Delgado,pzlwb129,wwsgf148,11111,72868,01,benita901@mailinator.com,N,Teacher
82505,Julian,Bumgarner,wdmqk758,vmmou268,11111,72868,01,julian902@pookmail.com,N,Teacher
36772,Sean,Mejia,azwlg144,fgxqq714,11111,72868,01,sean903@spambob.com,Y,Teacher
16986,Evan,Goguen,enaex026,gozqp053,11111,72868,01,evan904@trashymail.com,Y,Teacher
4205,Jimmie,Burke,xqmmm301,tzxmm174,11111,72868,01,jimmie905@spambob.com,N,Teacher
62395,Chloe,Miller,ivnsr889,bzobm853,11111,72868,01,chloe906@pookmail.com,N,Teacher
33309,Corazon,Fleming,ptfim795,wetjo611,11111,72868,01,corazon907@dodgit.com,Y,Teacher
44340,Nathan,Bushway,sqpmx835,rfpqr130,11111,72868,01,nathan908@mailinator.com,N,Teacher
92752,Dennis,French,zocrf168,blome312,11111,72868,01,dennis909@spambob.com,N,Teacher
38416,Felipe,Jones,dxeaj070,vcaex020,11111,72868,01,felipe910@spambob.com,N,Teacher
72855,Pedro,Kidd,fqlsu391,egvuh890,11111,72868,01,pedro911@mailinator.com,N,Teacher
85197,Lillie,Mendoza,hbgkq694,lnfxu356,11111,72868,01,lillie912@spambob.com,Y,Teacher
39447,Jamie,Wilbur,qcfob000,huptz745,11111,72868,01,jamie913@dodgit.com,Y,Teacher
17799,Rebekah,Pavone,dyfxc505,cihci331,11111,72868,01,rebekah914@mailinator.com,N,Teacher
45173,Johnny,Johnson,awmta921,rhrgh066,11111,72868,01,johnny915@dodgit.com,Y,Teacher
12272,Abraham,Irwin,omlau538,kntpt239,11111,72868,01,abraham916@dodgit.com,N,Teacher
4277,Johnnie,Griffith,nwaqi767,pwrmn818,11111,72868,01,johnnie917@mailinator.com,N,Teacher
85949,Lorretta,Youngman,sffbe764,mvsoc483,11111,72868,01,lorretta918@dodgit.com,N,Teacher
58032,Sylvia,Arteaga,gwael130,revwa713,11111,72868,01,sylvia919@trashymail.com,N,Teacher
23598,Oscar,Greenbaum,kozni063,hlwxp700,11111,72868,01,oscar920@pookmail.com,N,Teacher
33404,Leah,Baker,yffsn949,ancvf315,11111,72868,01,leah921@pookmail.com,Y,Teacher
56865,Everett,Parker,frrhr643,igchp007,11111,72868,01,everett922@dodgit.com,Y,Teacher
19297,Keesha,Leonard,putlx116,bdyme386,11111,72868,01,keesha923@dodgit.com,Y,Teacher
56737,Amy,Guzman,apmby541,yojyg287,11111,72868,01,amy924@trashymail.com,N,Teacher
84776,Irene,Bruce,eljat531,yqjyb032,11111,72868,01,irene925@spambob.com,N,Teacher
10721,Traci,Gause,ggetm691,vfuna974,11111,72868,01,traci926@dodgit.com,Y,Teacher
41913,Ervin,Dean,bsdsn659,esxhe840,11111,72868,01,ervin927@mailinator.com,N,Teacher
43709,Sylvester,Harris,fforp538,snlrs874,11111,72868,01,sylvester928@mailinator.com,N,Teacher
53442,Jeff,Smiley,qozep102,oogke400,11111,72868,01,jeff929@dodgit.com,Y,Teacher
89675,Ed,Cardone,ftklm085,famwi619,11111,72868,01,ed930@dodgit.com,N,Teacher
16282,David,Trevino,zorto458,vhyvz601,11111,72868,01,david931@mailinator.com,N,Teacher
87541,Harrison,Barrett,mdcme209,gopcg213,11111,72868,01,harrison932@mailinator.com,N,Teacher
67581,Elsie,Stone,yntgq909,ozaul984,11111,72868,01,elsie933@trashymail.com,Y,Teacher
34179,Celia,Sund,xhpvl284,cmlvy213,11111,72868,01,celia934@dodgit.com,Y,Teacher
95061,Stanley,Owens,lgtkc351,bvisw901,11111,72868,01,stanley935@spambob.com,N,Teacher
34018,Jasmine,Linton,eygpk363,zlbex248,11111,72868,01,jasmine936@dodgit.com,N,Teacher
4158,Megan,Duncan,wtjdi101,clbjg376,11111,72868,01,megan937@trashymail.com,N,Teacher
34812,Shane,Cooper,bpziw412,txmam807,11111,72868,01,shane938@pookmail.com,N,Teacher
71128,Gina,Halverson,gofmk281,zqozz308,11111,72868,01,gina939@trashymail.com,N,Teacher
30524,Virginia,Porter,gzzbn021,jmyda828,11111,72868,01,virginia940@trashymail.com,Y,Teacher
61726,Marcia,Moore,zjsik330,wifyv355,11111,72868,01,marcia941@spambob.com,Y,Teacher
64074,Rolando,Mccray,emzkk282,atxez497,11111,72868,01,rolando942@pookmail.com,N,Teacher
95281,Sam,Gerson,nzcvp476,uwitf291,11111,72868,01,sam943@trashymail.com,Y,Teacher
67222,Latonya,Barhorst,jbxlg904,piegs478,11111,72868,01,latonya944@dodgit.com,N,Teacher
36677,Kristine,Owens,nsgko502,kmrsj913,11111,72868,01,kristine945@trashymail.com,N,Teacher
11329,Louie,Williams,gdxfj880,oonmv115,11111,72868,01,louie946@pookmail.com,Y,Teacher
93706,Quincy,Davis,rjhdh381,czyhg953,11111,72868,01,quincy947@spambob.com,Y,Teacher
55622,Reiko,Meier,hshkw026,qrfnl061,11111,72868,01,reiko948@trashymail.com,Y,Teacher
91069,Ed,Quintero,luuci944,acudc282,11111,72868,01,ed949@pookmail.com,N,Teacher
38584,Colette,Black,nkzpo546,hsmhp707,11111,72868,01,colette950@spambob.com,N,Teacher
29564,Gabriella,Hogue,caoyq617,wgjhc162,11111,72868,01,gabriella951@spambob.com,Y,Teacher
41993,Mark,Lynch,ugfck705,dnhoz680,11111,72868,01,mark952@mailinator.com,Y,Teacher
59759,Felix,Buckner,sbmoh398,kmadf810,11111,72868,01,felix953@mailinator.com,Y,Teacher
9055,Cinda,Hester,xxkaz818,rrlhp122,11111,72868,01,cinda954@dodgit.com,Y,Teacher
3166,Warren,Fletcher,scjbo600,rktoh298,11111,72868,01,warren955@spambob.com,Y,Teacher
43957,Alan,Plum,unkgq118,zxakm542,11111,72868,01,alan956@pookmail.com,Y,Teacher
21702,Lorraine,Thomas,dmeok642,bgdal106,11111,72868,01,lorraine957@dodgit.com,Y,Teacher
8308,Reuben,Malcom,qjicq271,gsmfp908,11111,72868,01,reuben958@dodgit.com,N,Teacher
11639,Stevie,Egbert,tbaud167,tccwv655,11111,72868,01,stevie959@trashymail.com,Y,Teacher
58455,Jed,Stoddard,qdchx159,hgvne996,11111,72868,01,jed960@mailinator.com,Y,Teacher
91798,Hester,King,acwpd063,qgvab272,11111,72868,01,hester961@dodgit.com,Y,Teacher
17409,Duane,Ogawa,ghoeu737,zyypb450,11111,72868,01,duane962@dodgit.com,Y,Teacher
64544,Alton,Kimble,njood620,feyjo160,11111,72868,01,alton963@dodgit.com,Y,Teacher
87136,Dan,Garcia,uexps251,hfdzw977,11111,72868,01,dan964@pookmail.com,N,Teacher
64412,Grady,Krebs,ippfl868,aqwmo174,11111,72868,01,grady965@pookmail.com,N,Teacher
85898,Patsy,Lewis,qmvdc702,egaal132,11111,72868,01,patsy966@pookmail.com,Y,Teacher
51642,Pauline,Vick,dsxth669,cukmj593,11111,72868,01,pauline967@dodgit.com,N,Teacher
58410,Craig,Schoonover,jsfag660,bmmqr096,11111,72868,01,craig968@pookmail.com,Y,Teacher
22351,Ingrid,Perez,dsypl658,ythss780,11111,72868,01,ingrid969@mailinator.com,N,Teacher
37167,Curtis,Castillo,rqrth945,uvatr720,11111,72868,01,curtis970@dodgit.com,N,Teacher
44246,Jackie,Hankins,ussig753,ahycw792,11111,72868,01,jackie971@trashymail.com,N,Teacher
34857,Marguerite,Collazo,osxtu818,dhilq891,11111,72868,01,marguerite972@pookmail.com,Y,Teacher
63687,Billie,Bednar,fwdjp054,pnlfu902,11111,72868,01,billie973@mailinator.com,N,Teacher
26245,Rory,Burke,jtwbq228,jccsc967,11111,72868,01,rory974@spambob.com,N,Teacher
62887,Eddie,Mcdowell,tgcby614,ksjrg356,11111,72868,01,eddie975@spambob.com,Y,Teacher
11342,Tessa,Halverson,htbly313,mynpt666,11111,72868,01,tessa976@mailinator.com,N,Teacher
84354,Hector,Garcia,schzb796,lbvkz844,11111,72868,01,hector977@mailinator.com,Y,Teacher
41469,Carmen,Hennessy,iqsjz111,qgpuj215,11111,72868,01,carmen978@spambob.com,N,Teacher
69711,Cheryl,Attwood,fqgzq875,tvvat976,11111,72868,01,cheryl979@trashymail.com,N,Teacher
77989,Tracey,Robb,mtjnr896,vjwzb198,11111,72868,01,tracey980@spambob.com,Y,Teacher
9228,Columbus,Brown,rtqhn010,qqqzr162,11111,72868,01,columbus981@dodgit.com,N,Teacher
59381,Lauren,Reilly,qzrdh138,prywt271,11111,72868,01,lauren982@dodgit.com,N,Teacher
41468,Kellie,Thornton,migjf344,bunzq206,11111,72868,01,kellie983@spambob.com,N,Teacher
37842,Felipe,Johnson,fidkg318,mwlmj274,11111,72868,01,felipe984@mailinator.com,Y,Teacher
81439,Geraldine,Lake,hrtqg613,bwhls805,11111,72868,01,geraldine985@spambob.com,Y,Teacher
72846,Judith,Garcia,hrjcc042,ghkaj282,11111,72868,01,judith986@spambob.com,Y,Teacher
28773,Travis,Diaz,kdyfp081,omkds448,11111,72868,01,travis987@dodgit.com,N,Teacher
69478,Mandy,Holloman,yispb741,ggvkq841,11111,72868,01,mandy988@spambob.com,N,Teacher
42916,Sonya,Brown,ydhaq142,lzdmd307,11111,72868,01,sonya989@pookmail.com,Y,Teacher
92352,Brenda,Gibson,obqud026,klrrw688,11111,72868,01,brenda990@mailinator.com,Y,Teacher
29126,Camelia,Palmer,gsxrz137,quvju694,11111,72868,01,camelia991@dodgit.com,N,Teacher
18199,Gina,Garza,diddw271,sanwd291,11111,72868,01,gina992@pookmail.com,N,Teacher
13318,Arron,Choice,xojiz220,swqtp278,11111,72868,01,arron993@pookmail.com,N,Teacher
34938,Lawrence,Zito,itaqp884,gdrba271,11111,72868,01,lawrence994@dodgit.com,Y,Teacher
92356,Tracy,Froelich,zfaxt637,fhfsj355,11111,72868,01,tracy995@trashymail.com,Y,Teacher
84388,Jasper,Lambert,xvjzb834,ojcvn843,11111,72868,01,jasper996@pookmail.com,Y,Teacher
80118,Alonzo,Buckner,xgqou324,twdbw710,11111,72868,01,alonzo997@pookmail.com,Y,Teacher
85009,Darwin,Potter,xfstx814,kfzjl359,11111,72868,01,darwin998@spambob.com,Y,Teacher
98732,Vickie,Peace,zzuny480,xpyoe128,11111,72868,01,vickie999@spambob.com,Y,Teacher
59056,Miles,Parks,efpob657,ibklb856,11111,72868,01,miles1000@spambob.com,N,Teacher
39176,Santos,Yamada,rtdnn899,xgdnh412,11111,72868,01,santos1001@trashymail.com,Y,Teacher
62111,Wilma,Cline,tpcmu208,bipzg378,11111,72868,01,wilma1002@dodgit.com,Y,Teacher
99376,Sonia,Handler,hmvmp269,ebinr710,11111,72868,01,sonia1003@mailinator.com,N,Teacher
90742,Janelle,Lombardi,ydhtn063,bxcbx476,11111,72868,01,janelle1004@mailinator.com,N,Teacher
15360,Marcia,Pritchett,coarn438,bmyzy460,11111,72868,01,marcia1005@dodgit.com,Y,Teacher
90916,Carolyn,Dilworth,ikfdb223,chogq677,11111,72868,01,carolyn1006@trashymail.com,Y,Teacher
35207,Gladis,Brown,zkfub085,vsajy406,11111,72868,01,gladis1007@trashymail.com,Y,Teacher
27833,Leroy,Simpson,ckcpm720,fyhnk772,11111,72868,01,leroy1008@trashymail.com,Y,Teacher
11526,Demetra,Roling,lnwur173,niixi425,11111,72868,01,demetra1009@spambob.com,N,Teacher
51788,Dennis,Moya,vwxux881,vqiig169,11111,72868,01,dennis1010@trashymail.com,Y,Teacher
20956,Hank,Foster,fwvwq915,ibxys453,11111,72868,01,hank1011@dodgit.com,N,Teacher
41029,Mildred,Kahler,ifopt316,rxkkg480,11111,72868,01,mildred1012@trashymail.com,Y,Teacher
45092,Rose,Chamness,eebxx326,jrusu934,11111,72868,01,rose1013@pookmail.com,Y,Teacher
97603,Alva,Berry,sukql918,ejklj557,11111,72868,01,alva1014@mailinator.com,N,Teacher
4164,Wallace,Newby,yxnln568,lgukf699,11111,72868,01,wallace1015@mailinator.com,Y,Teacher
71792,Lanny,Tillotson,ijhrp352,nxdyq090,11111,72868,01,lanny1016@pookmail.com,N,Teacher
7483,Leslie,Smith,hbpde493,aoivo305,11111,72868,01,leslie1017@mailinator.com,N,Teacher
97677,Boyce,Baron,aljyl534,dvvba307,11111,72868,01,boyce1018@dodgit.com,Y,Teacher
92149,Curtis,Britt,nbhqo543,xatnh331,11111,72868,01,curtis1019@pookmail.com,N,Teacher
21909,Jackie,Chaisson,dbjzi128,dxenn673,11111,72868,01,jackie1020@trashymail.com,N,Teacher
77205,Danny,Richardson,gikka707,txbsu055,11111,72868,01,danny1021@spambob.com,N,Teacher
83363,Juliana,Arellano,aiaop665,engxq902,11111,72868,01,juliana1022@dodgit.com,N,Teacher
45854,Sandy,Jack,iaeog070,kcnhl615,11111,72868,01,sandy1023@dodgit.com,Y,Teacher
32683,Caitlin,Wood,ltuku177,kaxjo243,11111,72868,01,caitlin1024@trashymail.com,Y,Teacher
10133,Ruby,Edmonds,pzmca837,lanxq017,11111,72868,01,ruby1025@pookmail.com,Y,Teacher
41807,Jay,Ebner,lxmsf272,vbzfl722,11111,72868,01,jay1026@mailinator.com,Y,Teacher
95232,Kent,Garner,vdyjx105,sxmqh875,11111,72868,01,kent1027@dodgit.com,N,Teacher
31591,Beatrice,Bruce,jzcio585,gadnk978,11111,72868,01,beatrice1028@dodgit.com,Y,Teacher
87683,Fritz,Yoder,qufin191,xrfwy088,11111,72868,01,fritz1029@spambob.com,N,Teacher
1651,Sandra,Langer,ksehl564,vjypj920,11111,72868,01,sandra1030@dodgit.com,Y,Teacher
2251,Hollis,Buske,uarbd580,qeayo316,11111,72868,01,hollis1031@pookmail.com,Y,Teacher
52730,Jackie,Morning,qemka222,lxdcz123,11111,72868,01,jackie1032@dodgit.com,N,Teacher
84899,Mee,Cardone,vqvzc783,plpqg814,11111,72868,01,mee1033@trashymail.com,Y,Teacher
51004,Larry,Smith,oxjjl271,rhwxu256,11111,72868,01,larry1034@spambob.com,N,Teacher
59122,Napoleon,Williams,xvalv798,napth578,11111,72868,01,napoleon1035@spambob.com,N,Teacher
90382,Isabel,Collins,vjuyd351,bokar944,11111,72868,01,isabel1036@trashymail.com,N,Teacher
31167,Annette,Cosby,qdntf082,phtzi121,11111,72868,01,annette1037@mailinator.com,N,Teacher
17079,Nicholas,Kinney,whcqy928,epccc864,11111,72868,01,nicholas1038@trashymail.com,Y,Teacher
84441,Joel,Livingstone,egbmx752,mtdcv653,11111,72868,01,joel1039@dodgit.com,Y,Teacher
54637,Jamal,Behler,sbwfc673,bcijy972,11111,72868,01,jamal1040@pookmail.com,N,Teacher
48654,Laura,Patterson,nodke432,otsyz506,11111,72868,01,laura1041@mailinator.com,N,Teacher
92783,Joseph,Ritchey,tvsza972,mliuz793,11111,72868,01,joseph1042@mailinator.com,Y,Teacher
26804,Vance,Drake,sabrn622,wxxlx559,11111,72868,01,vance1043@mailinator.com,N,Teacher
93701,Paige,Fitts,jpmcb148,zddyb648,11111,72868,01,paige1044@dodgit.com,N,Teacher
741,Yolanda,Whitfield,jcgjp211,voodf925,11111,72868,01,yolanda1045@dodgit.com,N,Teacher
23864,Belinda,Prettyman,wsegp060,nroxe962,11111,72868,01,belinda1046@dodgit.com,Y,Teacher
61992,Natalie,Adams,ktlbe923,pjvdg384,11111,72868,01,natalie1047@dodgit.com,Y,Teacher
1142,Mario,Garcia,dojtl813,vqskf185,11111,72868,01,mario1048@mailinator.com,N,Teacher
36301,Arlene,Salaam,bqfwp169,otsmx689,11111,72868,01,arlene1049@dodgit.com,Y,Teacher
75334,Crystal,Mendoza,glghc647,jugzj309,11111,72868,01,crystal1050@spambob.com,N,Teacher
44749,Kelsey,Holmes,ksjzj133,tvgby645,11111,72868,01,kelsey1051@mailinator.com,N,Teacher
39020,Tessa,Martinez,mzrzg461,snzkk377,11111,72868,01,tessa1052@mailinator.com,N,Teacher
52900,Rosalyn,Fleming,jqorl715,nlxeb401,11111,72868,01,rosalyn1053@trashymail.com,N,Teacher
8434,Ignacio,Bailey,hiwsl600,obxus617,11111,72868,01,ignacio1054@spambob.com,Y,Teacher
88917,Chris,Bailey,uptzl350,lzson222,11111,72868,01,chris1055@trashymail.com,N,Teacher
26492,Theresa,Harper,cpqep746,bublu509,11111,72868,01,theresa1056@trashymail.com,Y,Teacher
79095,Irving,Steele,zbxtn879,lfoiy356,11111,72868,01,irving1057@trashymail.com,Y,Teacher
75312,Betty,Mendoza,pneji868,mkypw899,11111,72868,01,betty1058@spambob.com,Y,Teacher
37107,Librada,Garrett,gbptq197,ajxvg144,11111,72868,01,librada1059@dodgit.com,N,Teacher
4441,Arnoldo,Poch,yfxoy273,llyun689,11111,72868,01,arnoldo1060@dodgit.com,Y,Teacher
44934,Del,Deitz,gpamg643,daroo779,11111,72868,01,del1061@pookmail.com,Y,Teacher
14665,Abigail,Story,synzg345,lgbur513,11111,72868,01,abigail1062@dodgit.com,N,Teacher
7686,Juanita,Casey,xqjou770,yhzxj664,11111,72868,01,juanita1063@pookmail.com,Y,Teacher
89462,Freda,Hopwood,edcgj796,olvli151,11111,72868,01,freda1064@pookmail.com,N,Teacher
83788,Abraham,Nichols,iunhy398,wqmkg797,11111,72868,01,abraham1065@spambob.com,Y,Teacher
9706,Roberto,Trujillo,ngysr813,tyssg222,11111,72868,01,roberto1066@trashymail.com,N,Teacher
50784,Cecile,West,jddaj002,ezrqz820,11111,72868,01,cecile1067@mailinator.com,N,Teacher
